name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,vxy00,vx11,vy11,vx12,vy12,vxy10,vx21,vy21,vx22,vy22,,,,,
img_96.txt Output 49.txt,0.3930473327636719,0.543139636516571,0.46118873357772827,0.4362070560455322,0.5504252910614014,0.38172781467437744,0.6335250735282898,0.3671320080757141,0.7108416557312012,0.3482778072357178,0.643649160861969,0.5215895771980286,0.7491135001182556,0.5470673441886902,0.8126688003540039,0.572602391242981,0.8687567710876465,0.6035296320915222,0.635215699672699,0.5984879732131958,0.7484215497970581,0.6326110363006592,0.8189873099327087,0.6622350215911865,0.8789998292922974,0.690848708152771,0.6099361181259155,0.6587682366371155,0.707878828048706,0.6973146796226501,0.7718881368637085,0.7186548709869385,0.8256869316101074,0.7365610003471375,0.5708983540534973,0.7148626446723938,0.6442262530326843,0.749528706073761,0.6942065954208374,0.7625520825386047,0.7415027618408203,0.7722318172454834,0, 0.636905, 0.502315, 0.0287698, 0.0456349,,,,,,,,,,
img_13.txt Output 8.txt,0.4664228558540344,0.6137583255767822,0.3542789816856384,0.5898643136024475,0.2988739013671875,0.5445070266723633,0.27564552426338196,0.49466031789779663,0.2510755658149719,0.4576183557510376,0.36514732241630554,0.46213364601135254,0.32164108753204346,0.3878653049468994,0.2999189794063568,0.3512037992477417,0.2840256094932556,0.3260136544704437,0.4336026906967163,0.44904792308807373,0.39937928318977356,0.3560903072357178,0.3828252851963043,0.3093785345554352,0.36871910095214844,0.27324628829956055,0.48692238330841064,0.45350033044815063,0.46756044030189514,0.366520494222641,0.4556586444377899,0.31583184003829956,0.4468764364719391,0.2773154377937317,0.538411557674408,0.47095537185668945,0.5437362194061279,0.4008878767490387,0.5434257984161377,0.3586491048336029,0.539936363697052,0.32338517904281616,0, 0.321925, 0.579117, 0.108135, 0.0352183,,,,,,,,,,
img_63.txt Output 31.txt,0.3901658058166504,0.12385571002960205,0.6083011031150818,0.22855621576309204,0.7204022407531738,0.3265478014945984,0.7951198816299438,0.44046565890312195,0.889848530292511,0.5543752908706665,0.4699450731277466,0.44478052854537964,0.43157926201820374,0.6532792448997498,0.41279783844947815,0.7846873998641968,0.38357704877853394,0.894014835357666,0.31135231256484985,0.44284388422966003,0.27648594975471497,0.6615065932273865,0.25720059871673584,0.8221482038497925,0.22418317198753357,0.9398247003555298,0.19121018052101135,0.41683873534202576,0.11450552940368652,0.593795657157898,0.07877087593078613,0.7425699234008789,0.040678828954696655,0.8507401943206787,0.11546966433525085,0.38664811849594116,0.0317094624042511,0.523583173751831,-0.027423441410064697,0.6102464199066162,-0.07523670792579651,0.6807537078857422,0, 0.467083, 0.538125, 0.180833, 0.31,,,,,,,,,,
img_68.txt Output 36.txt,0.30285462737083435,0.48967164754867554,0.3394862115383148,0.6237448453903198,0.4176037311553955,0.7156530618667603,0.48800933361053467,0.7948924899101257,0.5136542916297913,0.8962528705596924,0.5554490685462952,0.6228479743003845,0.666650116443634,0.640160083770752,0.7434221506118774,0.6438995599746704,0.8076207637786865,0.6424220204353333,0.5684948563575745,0.529633104801178,0.6951957941055298,0.5183655619621277,0.7795405387878418,0.5113884210586548,0.8460366725921631,0.5017729997634888,0.5540562868118286,0.4435745179653168,0.6676968336105347,0.4109429717063904,0.743431568145752,0.3926020860671997,0.8044081330299377,0.37830597162246704,0.5236097574234009,0.36824190616607666,0.6092643141746521,0.3264309763908386,0.6646693348884583,0.2993925213813782,0.7182580232620239,0.27955082058906555,0, 0.704365, 0.511905, 0.0605159, 0.0734127,,,,,,,,,,
img_60.txt Output 30.txt,0.16700729727745056,0.46062180399894714,0.25689801573753357,0.6680015921592712,0.39364781975746155,0.7314684987068176,0.5226706266403198,0.6934617757797241,0.6016057133674622,0.6370296478271484,0.4418846368789673,0.712319552898407,0.634161114692688,0.7024308443069458,0.730895459651947,0.6670543551445007,0.7971311211585999,0.6271166801452637,0.4489046037197113,0.5838411450386047,0.6690536141395569,0.5859998464584351,0.7855215668678284,0.5589181184768677,0.8636474609375,0.5344622731208801,0.44519543647766113,0.4544354975223541,0.6523792743682861,0.46279656887054443,0.7697004675865173,0.4513576030731201,0.8546222448348999,0.4389198124408722,0.4317174553871155,0.33061033487319946,0.5977117419242859,0.31552770733833313,0.6903109550476074,0.3058691620826721,0.7697219848632812,0.2954502999782562,0, 0.495313, 0.558333, 0.109375, 0.0933333,0, 0.611562, 0.485, 0.134375, 0.136667,,,,,
img_97.txt Output 50.txt,0.22444897890090942,0.5091782212257385,0.22604122757911682,0.6606569290161133,0.27330929040908813,0.8071509599685669,0.3229548931121826,0.9296422004699707,0.3482906222343445,1.0514330863952637,0.49246615171432495,0.7641767263412476,0.5971682071685791,0.8253821134567261,0.6662930250167847,0.8658276200294495,0.727921724319458,0.9001367092132568,0.5281013250350952,0.6687708497047424,0.6415166854858398,0.7086408734321594,0.7173787355422974,0.7372984290122986,0.7842102646827698,0.7665092945098877,0.5310721397399902,0.5689134001731873,0.6423307657241821,0.5952222347259521,0.7133726477622986,0.6148423552513123,0.7784979343414307,0.640544056892395,0.5041683316230774,0.46643972396850586,0.595962643623352,0.4313133656978607,0.6543302536010742,0.40426141023635864,0.7141720652580261,0.3914209306240082,0, 0.458457, 0.440642, 0.0637401, 0.0949074,,,,,,,,,,
img_105.txt Output 2.txt,0.4034968614578247,0.7004801034927368,0.5836440920829773,0.6240789294242859,0.6985799074172974,0.5220390558242798,0.7765365242958069,0.42537063360214233,0.8617750406265259,0.36553943157196045,0.5372913479804993,0.4091142416000366,0.5818639993667603,0.321308970451355,0.6105151176452637,0.2617179751396179,0.6263653039932251,0.21172727644443512,0.424945205450058,0.39292606711387634,0.42983677983283997,0.2681087255477905,0.4394572377204895,0.1923791915178299,0.44212937355041504,0.12138661742210388,0.31874239444732666,0.40285611152648926,0.28029927611351013,0.29072123765945435,0.2667027711868286,0.21442647278308868,0.2550407648086548,0.1465090811252594,0.208590567111969,0.43616485595703125,0.12566930055618286,0.3520549535751343,0.07441592216491699,0.2948122024536133,0.031380146741867065,0.23811273276805878,0, 0.0931212, 0.323207, 0.131961, 0.044754,,,,,,,,,,
img_39.txt Output 21.txt,0.29258257150650024,0.4529617726802826,0.3885454535484314,0.49869823455810547,0.4964560568332672,0.6196066737174988,0.5824100375175476,0.7051061391830444,0.6599428057670593,0.7502732276916504,0.5208473205566406,0.7683317065238953,0.6130988001823425,0.8934399485588074,0.6945945024490356,0.9495887160301208,0.7683083415031433,0.9907423853874207,0.5300460457801819,0.7633320093154907,0.6367142200469971,0.9100123047828674,0.7334246635437012,0.960628867149353,0.8258379697799683,1.0023541450500488,0.5235740542411804,0.735293984413147,0.6344444155693054,0.8568352460861206,0.7307835817337036,0.8991309404373169,0.818706214427948,0.9238934516906738,0.5068753957748413,0.6786544919013977,0.60191810131073,0.7267857193946838,0.6795703172683716,0.7328761219978333,0.7520836591720581,0.729668378829956,0, 0.582713, 0.454861, 0.254712, 0.223214,,,,,,,,,,
img_17.txt Output 9.txt,0.6452644467353821,0.2730128765106201,0.7313836812973022,0.4193854331970215,0.7512992024421692,0.5992023348808289,0.7204751968383789,0.7582105994224548,0.7002828121185303,0.8925958275794983,0.6379276514053345,0.727271556854248,0.6004704833030701,0.8679656386375427,0.5737976431846619,0.9382209181785583,0.5492343902587891,1.0081548690795898,0.5675491690635681,0.6956638693809509,0.5228786468505859,0.8362332582473755,0.5001230239868164,0.9166023135185242,0.4888421297073364,0.9859197735786438,0.5137190222740173,0.6350361108779907,0.4577236473560333,0.7722644805908203,0.4454943537712097,0.8469383120536804,0.45594358444213867,0.8866845965385437,0.4601106345653534,0.5548040866851807,0.4127444624900818,0.6638781428337097,0.4121226668357849,0.7325820326805115,0.43488529324531555,0.78030925989151,0, 0.699281, 0.452216, 0.0999504, 0.249669,,,,,,,,,,
img_40.txt Output 22.txt,0.5970450639724731,0.1266757845878601,0.3891514837741852,0.18693393468856812,0.2567262649536133,0.27701157331466675,0.18577691912651062,0.37996968626976013,0.14813044667243958,0.46113574504852295,0.4089042842388153,0.4241744577884674,0.3525523841381073,0.5809260606765747,0.3180451989173889,0.6687247157096863,0.28759586811065674,0.7402677536010742,0.5277824997901917,0.44752004742622375,0.469142884016037,0.6179844737052917,0.4305630028247833,0.7167156338691711,0.39642634987831116,0.7895292043685913,0.6325515508651733,0.44471484422683716,0.5919521450996399,0.6070156097412109,0.5621061325073242,0.702141523361206,0.5335667133331299,0.7737031579017639,0.7187554836273193,0.4234541952610016,0.7268332242965698,0.5479056239128113,0.7274402379989624,0.6246527433395386,0.7236433029174805,0.6917773485183716,0, 0.572255, 0.665923, 0.0770503, 0.0664683,,,,,,,,,,
img_86.txt Output 46.txt,0.3635057210922241,0.5805612802505493,0.4197620749473572,0.4599447250366211,0.5142714977264404,0.38759294152259827,0.6058006882667542,0.3624957799911499,0.6902089715003967,0.3169862627983093,0.6326994299888611,0.46776753664016724,0.7485540509223938,0.46868354082107544,0.8221596479415894,0.4781920313835144,0.8901995420455933,0.49440625309944153,0.6370326280593872,0.5592113137245178,0.7550526857376099,0.5726783871650696,0.8386542201042175,0.5934258699417114,0.9116191864013672,0.6140018701553345,0.6174190640449524,0.6372896432876587,0.7182173728942871,0.6585325002670288,0.7828903794288635,0.6805605292320251,0.8412507176399231,0.694014310836792,0.5851017832756042,0.7085205316543579,0.6563730239868164,0.7293229103088379,0.6992663741111755,0.7427428364753723,0.742173433303833,0.7517836093902588,0, 0.463666, 0.505291, 0.131696, 0.127646,,,,,,,,,,
img_83.txt Output 44.txt,0.7433844804763794,-0.08612112700939178,0.5959681272506714,-0.057320818305015564,0.4518128037452698,0.003114059567451477,0.3240925669670105,0.04563876986503601,0.2305404096841812,0.07655707001686096,0.4815385937690735,0.21206586062908173,0.43529877066612244,0.4077356457710266,0.4214668869972229,0.5296199917793274,0.40930917859077454,0.6381446123123169,0.5738952159881592,0.2556906044483185,0.5497455596923828,0.47806504368782043,0.5362513661384583,0.6152803897857666,0.5266055464744568,0.7346471548080444,0.6662904620170593,0.26383310556411743,0.6682651042938232,0.47357064485549927,0.6635832786560059,0.6109433174133301,0.6637483835220337,0.7286397814750671,0.753780722618103,0.2473057210445404,0.7642592787742615,0.412061870098114,0.7724674940109253,0.5215020775794983,0.7731810808181763,0.6195443868637085,0, 0.520089, 0.734292, 0.113095, 0.20205,,,,,,,,,,
img_89.txt Output 47.txt,0.32494500279426575,0.5486427545547485,0.35871896147727966,0.37232574820518494,0.4471251964569092,0.23992112278938293,0.5231537818908691,0.1453694999217987,0.6257815957069397,0.052074581384658813,0.6349887847900391,0.3738292455673218,0.7857101559638977,0.3344440162181854,0.8759030103683472,0.30748432874679565,0.9567001461982727,0.2920764088630676,0.6390241980552673,0.4923199713230133,0.7955169677734375,0.49119144678115845,0.8948903679847717,0.5049306750297546,0.9839304089546204,0.5229566693305969,0.6209821701049805,0.5946357846260071,0.7510620951652527,0.6141861081123352,0.8324995040893555,0.6450767517089844,0.909242570400238,0.6725314855575562,0.595571756362915,0.6870459318161011,0.6868188977241516,0.7216063737869263,0.7456715106964111,0.7448933124542236,0.8074488043785095,0.7743340730667114,0, 0.440848, 0.495536, 0.135169, 0.11541,,,,,,,,,,
img_9.txt Output 48.txt,0.09890943765640259,0.5551729202270508,0.15817612409591675,0.35317379236221313,0.27650192379951477,0.2082175612449646,0.38018202781677246,0.08593642711639404,0.47096139192581177,-0.05570492148399353,0.49120986461639404,0.3593849539756775,0.6616959571838379,0.3583586812019348,0.7659550309181213,0.3645952343940735,0.8579536080360413,0.3751790225505829,0.48947304487228394,0.5035257339477539,0.664326012134552,0.5510010719299316,0.7719107270240784,0.6015194058418274,0.8651993274688721,0.6466084718704224,0.463492214679718,0.6248541474342346,0.6174999475479126,0.677264392375946,0.7187846302986145,0.7192546129226685,0.8125267028808594,0.7507129907608032,0.42610394954681396,0.7350565791130066,0.5458108186721802,0.783458948135376,0.6293221712112427,0.8113278746604919,0.712523341178894,0.8377329707145691,0, 0.628472, 0.534888, 0.177579, 0.138558,,,,,,,,,,
img_67.txt Output 35.txt,0.2142295241355896,0.9557207822799683,0.15341445803642273,0.718786358833313,0.18538400530815125,0.5119323134422302,0.2644112706184387,0.36383718252182007,0.31146666407585144,0.21503183245658875,0.39124614000320435,0.4839804172515869,0.5067980289459229,0.3248726427555084,0.5807409882545471,0.227507084608078,0.646467387676239,0.14387661218643188,0.4656127691268921,0.586303174495697,0.6336570382118225,0.44845107197761536,0.7386176586151123,0.35803699493408203,0.8255085945129395,0.28227704763412476,0.501449704170227,0.6954892873764038,0.668527364730835,0.5978195667266846,0.7717913389205933,0.5235480070114136,0.8560462594032288,0.4590502083301544,0.5167672038078308,0.8218502998352051,0.6506356000900269,0.7638377547264099,0.73118656873703,0.7170790433883667,0.8042177557945251,0.669802188873291,0, 0.478919, 0.390708, 0.116071, 0.135913,,,,,,,,,,
img_66.txt Output 34.txt,0.30063319206237793,0.4817286729812622,0.3327023684978485,0.611906111240387,0.40943509340286255,0.7081257700920105,0.4824731945991516,0.7881235480308533,0.5057506561279297,0.8877841830253601,0.5485776662826538,0.611049234867096,0.6572951078414917,0.6337741017341614,0.7318381667137146,0.6374304294586182,0.7967231273651123,0.6345155239105225,0.5629860758781433,0.5198970437049866,0.6838473081588745,0.5120211243629456,0.7656660079956055,0.5053598284721375,0.8359524607658386,0.49413949251174927,0.5515833497047424,0.43628445267677307,0.6632007956504822,0.4063205122947693,0.7358658313751221,0.38867396116256714,0.7983881235122681,0.37303656339645386,0.5201006531715393,0.3639565408229828,0.6030203700065613,0.31996744871139526,0.658177375793457,0.2927360236644745,0.7120969891548157,0.27135321497917175,0, 0.698909, 0.510913, 0.0570436, 0.0720899,,,,,,,,,,
img_51.txt Output 26.txt,0.5355883240699768,0.038223981857299805,0.3694729804992676,0.10613042116165161,0.27302873134613037,0.2303750067949295,0.21900790929794312,0.3655190169811249,0.1426621973514557,0.48737406730651855,0.4492717385292053,0.4242328405380249,0.4731377959251404,0.605442225933075,0.5025425553321838,0.72266685962677,0.5399203300476074,0.8283796906471252,0.5841551423072815,0.42062145471572876,0.7037822604179382,0.5773247480392456,0.8046746850013733,0.6784602999687195,0.9010447859764099,0.7718489170074463,0.6860364675521851,0.3822837173938751,0.8006041049957275,0.5148283243179321,0.903061032295227,0.6007959842681885,0.9977187514305115,0.6776589751243591,0.7547988295555115,0.3223513960838318,0.870563268661499,0.413036048412323,0.960070013999939,0.46092599630355835,1.045815110206604,0.5034440159797668,0, 0.468915, 0.49318, 0.181217, 0.0999504,,,,,,,,,,
img_111.txt Output 5.txt,-0.04807525873184204,0.5904660820960999,0.00963062047958374,0.39392608404159546,0.15992766618728638,0.2601316571235657,0.28055375814437866,0.1814166009426117,0.36564457416534424,0.08585372567176819,0.36123332381248474,0.392522394657135,0.5246238112449646,0.3098928928375244,0.628436803817749,0.24794630706310272,0.719479501247406,0.1999918818473816,0.3844106197357178,0.5228521823883057,0.5688499808311462,0.4458858370780945,0.6985453963279724,0.3841114044189453,0.8068551421165466,0.3309883773326874,0.3690544068813324,0.6599202156066895,0.5630910396575928,0.6127215623855591,0.6905673742294312,0.5651869773864746,0.7997294664382935,0.5151492357254028,0.3233639895915985,0.8031319379806519,0.4936571717262268,0.8203755617141724,0.6075632572174072,0.8168854713439941,0.7121950387954712,0.8038413524627686,0, 0.750248, 0.560351, 0.0704365, 0.0968915,,,,,,,,,,
img_46.txt Output 24.txt,0.7940884828567505,0.4453921914100647,0.7568661570549011,0.2762435972690582,0.6329582929611206,0.16178438067436218,0.5227798819541931,0.07864807546138763,0.45414939522743225,-0.00978204607963562,0.4481639266014099,0.2785734534263611,0.3303903341293335,0.20520074665546417,0.25317704677581787,0.15779609978199005,0.1847403347492218,0.11720201373100281,0.410819411277771,0.37225833535194397,0.2615542411804199,0.32797005772590637,0.15963169932365417,0.29531437158584595,0.07235744595527649,0.2626076936721802,0.4070126414299011,0.46316957473754883,0.2621516287326813,0.4280635118484497,0.1654432713985443,0.3842175602912903,0.07562074065208435,0.34630924463272095,0.4297524392604828,0.5579555034637451,0.2953627109527588,0.5284020900726318,0.2087109386920929,0.4902665615081787,0.1275550127029419,0.44579896330833435,0, 0.569444, 0.580853, 0.0828373, 0.154431,,,,,,,,,,
